date_from;daily_hour;weekday;month;Synthetic_3_6kW;Synthetic_7_2kW;Flex_3_6kW;Flex_7_2kW;n_shared
23.08.2019 00:00;0;Friday;Aug;3,6;7,2;4,25;8,5;17
23.08.2019 01:00;1;Friday;Aug;3,6;7,2;3,6;7,2;17
23.08.2019 02:00;2;Friday;Aug;3,6;7,2;3,6;7,2;17
23.08.2019 03:00;3;Friday;Aug;3,6;0,57;3,6;13,83;17
23.08.2019 04:00;4;Friday;Aug;3,6;0;3,6;14,4;17
23.08.2019 05:00;5;Friday;Aug;3,6;0;3,6;14,4;17
23.08.2019 06:00;6;Friday;Aug;2,55;0;4,65;14,4;17
23.08.2019 07:00;7;Friday;Aug;0;0;6,074;12,148;17
23.08.2019 08:00;8;Friday;Aug;0;0;3,6;7,2;17
23.08.2019 09:00;9;Friday;Aug;0;0;3,6;7,2;17
23.08.2019 10:00;10;Friday;Aug;0;0;0,693;1,386;17
23.08.2019 11:00;11;Friday;Aug;0;0;0;0;17
23.08.2019 12:00;12;Friday;Aug;0;0;0;0;17
23.08.2019 13:00;13;Friday;Aug;0;0;0;0;17
23.08.2019 14:00;14;Friday;Aug;0,96;1,92;0;0;17
23.08.2019 15:00;15;Friday;Aug;3,6;7,2;0;0;17
23.08.2019 16:00;16;Friday;Aug;6,72;13,44;0;0;17
23.08.2019 17:00;17;Friday;Aug;7,2;11,4;0;1,428;17
23.08.2019 18:00;18;Friday;Aug;7,2;6,93;0;0,27;17
23.08.2019 19:00;19;Friday;Aug;3,72;0;0;4,534;17
23.08.2019 20:00;20;Friday;Aug;3,6;0;0;0;17
23.08.2019 21:00;21;Friday;Aug;3,6;0;0;0;17
23.08.2019 22:00;22;Friday;Aug;3,6;0;0;0;17
23.08.2019 23:00;23;Friday;Aug;0,69;0;0;0;17
24.08.2019 00:00;0;Saturday;Aug;0;0;0;0;17
24.08.2019 01:00;1;Saturday;Aug;0;0;0;0;17
24.08.2019 02:00;2;Saturday;Aug;0;0;0;0;17
24.08.2019 03:00;3;Saturday;Aug;0;0;0;0;17
24.08.2019 04:00;4;Saturday;Aug;0;0;0;0;17
24.08.2019 05:00;5;Saturday;Aug;0;0;0;0;17
24.08.2019 06:00;6;Saturday;Aug;0;0;0;0;17
24.08.2019 07:00;7;Saturday;Aug;0;0;0;0;17
24.08.2019 08:00;8;Saturday;Aug;0;0;0;0;17
24.08.2019 09:00;9;Saturday;Aug;0;0;0;0;17
24.08.2019 10:00;10;Saturday;Aug;0;0;0;0;17
24.08.2019 11:00;11;Saturday;Aug;0;0;0;0;17
24.08.2019 12:00;12;Saturday;Aug;0;0;0;0;17
24.08.2019 13:00;13;Saturday;Aug;0;0;0;0;17
24.08.2019 14:00;14;Saturday;Aug;0,54;1,08;0;0;17
24.08.2019 15:00;15;Saturday;Aug;3,6;7,2;0;0;17
24.08.2019 16:00;16;Saturday;Aug;5,22;10,44;0;0;17
24.08.2019 17:00;17;Saturday;Aug;7,2;7,46;0;2,412;17
24.08.2019 18:00;18;Saturday;Aug;8,04;2,06;0;0,826;17
24.08.2019 19:00;19;Saturday;Aug;6,4;7,2;0;0;17
24.08.2019 20:00;20;Saturday;Aug;3,6;7,2;0;0;17
24.08.2019 21:00;21;Saturday;Aug;7,08;9,31;0;3,954;17
24.08.2019 22:00;22;Saturday;Aug;10,02;12,84;0;0;17
24.08.2019 23:00;23;Saturday;Aug;10,39;14,4;0;0;17
25.08.2019 00:00;0;Sunday;Aug;7,2;14,4;0;0;17
25.08.2019 01:00;1;Sunday;Aug;7,2;14,4;0;0;17
25.08.2019 02:00;2;Sunday;Aug;7,2;8,19;0;6,21;17
25.08.2019 03:00;3;Sunday;Aug;7,2;7,2;0;7,2;17
25.08.2019 04:00;4;Sunday;Aug;7,2;6,38;0;8,02;17
25.08.2019 05:00;5;Sunday;Aug;7,2;0;0;14,4;17
25.08.2019 06:00;6;Sunday;Aug;3,81;0;3,39;14,4;17
25.08.2019 07:00;7;Sunday;Aug;3,6;0;3,6;14,4;17
25.08.2019 08:00;8;Sunday;Aug;3,6;0;3,6;14,4;17
25.08.2019 09:00;9;Sunday;Aug;3,6;0;2,666;12,532;17
25.08.2019 10:00;10;Sunday;Aug;7,14;7,08;0;7,2;17
25.08.2019 11:00;11;Sunday;Aug;7,2;0,06;0;14,34;17
25.08.2019 12:00;12;Sunday;Aug;2,66;0;4,00E-16;10,232;17
25.08.2019 13:00;13;Sunday;Aug;0;0;3,6;7,2;17
25.08.2019 14:00;14;Sunday;Aug;0;0;3,6;7,2;17
25.08.2019 15:00;15;Sunday;Aug;5,1;10,2;3,6;7,2;17
25.08.2019 16:00;16;Sunday;Aug;10,45;14,16;3,6;17,418;17
25.08.2019 17:00;17;Sunday;Aug;8,99;10,24;3,778;8,482;17
25.08.2019 18:00;18;Sunday;Aug;6,22;5,9;3,6;12,46;17
25.08.2019 19:00;19;Sunday;Aug;12,12;17,04;3,6;11,36;17
25.08.2019 20:00;20;Sunday;Aug;14,64;22,08;3,6;7,2;17
25.08.2019 21:00;21;Sunday;Aug;14,96;25,29;3,6;10,056;17
25.08.2019 22:00;22;Sunday;Aug;14,4;21,6;3,6;7,2;17
25.08.2019 23:00;23;Sunday;Aug;14,4;21,6;3,6;7,2;17
26.08.2019 00:00;0;Monday;Aug;12,51;18,91;3,6;9,89;17
26.08.2019 01:00;1;Monday;Aug;10,8;14,4;3,6;14,4;17
26.08.2019 02:00;2;Monday;Aug;10,8;14,4;3,6;14,4;17
26.08.2019 03:00;3;Monday;Aug;10,8;7,69;3,6;21,11;17
26.08.2019 04:00;4;Monday;Aug;8,35;0;6,05;28,8;17
26.08.2019 05:00;5;Monday;Aug;7,2;0;7,2;28,8;17
26.08.2019 06:00;6;Monday;Aug;7,2;0;7,2;25,542;17
26.08.2019 07:00;7;Monday;Aug;7,2;0;6,411;18,88;17
26.08.2019 08:00;8;Monday;Aug;7,2;0;3,6;7,2;17
26.08.2019 09:00;9;Monday;Aug;7,2;0;3,6;7,2;17
26.08.2019 10:00;10;Monday;Aug;7,2;0;3,6;4,254;17
26.08.2019 11:00;11;Monday;Aug;5,6;0;2,127;0;17
26.08.2019 12:00;12;Monday;Aug;0,17;0;0;0;17
26.08.2019 13:00;13;Monday;Aug;0;0;0;0;17
26.08.2019 14:00;14;Monday;Aug;2,76;5,52;0;0;17
26.08.2019 15:00;15;Monday;Aug;3,6;7,2;0;0;17
26.08.2019 16:00;16;Monday;Aug;3,6;5,59;0;1,61;17
26.08.2019 17:00;17;Monday;Aug;3,6;0;0;7,2;17
26.08.2019 18:00;18;Monday;Aug;3,6;0;0;7,2;17
26.08.2019 19:00;19;Monday;Aug;1,15;0;2,45;7,2;17
26.08.2019 20:00;20;Monday;Aug;0;0;3,249;6,498;17
26.08.2019 21:00;21;Monday;Aug;0;0;0;0;17
26.08.2019 22:00;22;Monday;Aug;0;0;0;0;17
26.08.2019 23:00;23;Monday;Aug;0;0;0;0;17
27.08.2019 00:00;0;Tuesday;Aug;0;0;0;0;17
27.08.2019 01:00;1;Tuesday;Aug;0;0;0;0;17
27.08.2019 02:00;2;Tuesday;Aug;0;0;0;0;17
27.08.2019 03:00;3;Tuesday;Aug;0;0;0;0;17
27.08.2019 04:00;4;Tuesday;Aug;0;0;0;0;17
27.08.2019 05:00;5;Tuesday;Aug;0;0;0;0;17
27.08.2019 06:00;6;Tuesday;Aug;0;0;0;0;17
27.08.2019 07:00;7;Tuesday;Aug;0;0;0;0;17
27.08.2019 08:00;8;Tuesday;Aug;0;0;0;0;17
27.08.2019 09:00;9;Tuesday;Aug;0;0;0;0;17
27.08.2019 10:00;10;Tuesday;Aug;0;0;0;0;17
27.08.2019 11:00;11;Tuesday;Aug;0;0;0;0;17
27.08.2019 12:00;12;Tuesday;Aug;0;0;0;0;17
27.08.2019 13:00;13;Tuesday;Aug;0;0;0;0;17
27.08.2019 14:00;14;Tuesday;Aug;0;0;0;0;17
27.08.2019 15:00;15;Tuesday;Aug;0;0;0;0;17
27.08.2019 16:00;16;Tuesday;Aug;1,98;3,96;0;0;17
27.08.2019 17:00;17;Tuesday;Aug;3,6;7,2;0;0;17
27.08.2019 18:00;18;Tuesday;Aug;3,6;7,2;0;0;17
27.08.2019 19:00;19;Tuesday;Aug;3,6;3,34;0;3,86;17
27.08.2019 20:00;20;Tuesday;Aug;4,68;2,16;0;0,338;17
27.08.2019 21:00;21;Tuesday;Aug;7,2;7,2;0;0;17
27.08.2019 22:00;22;Tuesday;Aug;5,32;7,2;0;0;17
27.08.2019 23:00;23;Tuesday;Aug;3,6;7,2;0;0;17
28.08.2019 00:00;0;Wednesday;Aug;3,6;7,2;0;0;17
28.08.2019 01:00;1;Wednesday;Aug;3,6;7,2;0;0;17
28.08.2019 02:00;2;Wednesday;Aug;3,6;7,2;0;0;17
28.08.2019 03:00;3;Wednesday;Aug;3,6;3,44;0;3,76;17
28.08.2019 04:00;4;Wednesday;Aug;3,6;0;0;7,2;17
28.08.2019 05:00;5;Wednesday;Aug;3,6;0;0;7,2;17
28.08.2019 06:00;6;Wednesday;Aug;3,6;0;0;7,2;17
28.08.2019 07:00;7;Wednesday;Aug;3,6;0;0;7,2;17
28.08.2019 08:00;8;Wednesday;Aug;3,6;0;0;7,2;17
28.08.2019 09:00;9;Wednesday;Aug;3,6;0;0;7,2;17
28.08.2019 10:00;10;Wednesday;Aug;0,92;0;2,68;7,2;17
28.08.2019 11:00;11;Wednesday;Aug;0;0;3,6;7,2;17
28.08.2019 12:00;12;Wednesday;Aug;0;0;3,6;7,2;17
28.08.2019 13:00;13;Wednesday;Aug;0;0;3,6;7,2;17
28.08.2019 14:00;14;Wednesday;Aug;0;0;3,6;7,2;17
28.08.2019 15:00;15;Wednesday;Aug;0;0;2,228;4,456;17
28.08.2019 16:00;16;Wednesday;Aug;0;0;0;0;17
28.08.2019 17:00;17;Wednesday;Aug;0;0;0;0;17
28.08.2019 18:00;18;Wednesday;Aug;0;0;0;0;17
28.08.2019 19:00;19;Wednesday;Aug;4,2;8,4;0;0;17
28.08.2019 20:00;20;Wednesday;Aug;7,13;9,29;0,026;5,022;17
28.08.2019 21:00;21;Wednesday;Aug;3,6;7,2;0;0;17
28.08.2019 22:00;22;Wednesday;Aug;3,6;7,2;0;0;17
28.08.2019 23:00;23;Wednesday;Aug;3,6;0,08;0;7,12;17
29.08.2019 00:00;0;Thursday;Aug;3,6;0;0;7,2;17
29.08.2019 01:00;1;Thursday;Aug;3,6;0;0;7,2;17
29.08.2019 02:00;2;Thursday;Aug;2,84;0;0,76;7,2;17
29.08.2019 03:00;3;Thursday;Aug;0;0;3,6;7,2;17
29.08.2019 04:00;4;Thursday;Aug;0;0;3,6;7,2;17
29.08.2019 05:00;5;Thursday;Aug;0;0;3,6;7,2;17
29.08.2019 06:00;6;Thursday;Aug;0;0;1,394;2,788;17
29.08.2019 07:00;7;Thursday;Aug;0;0;0;0;17
29.08.2019 08:00;8;Thursday;Aug;0;0;0;0;17
29.08.2019 09:00;9;Thursday;Aug;0;0;0;0;17
29.08.2019 10:00;10;Thursday;Aug;0;0;0;0;17
29.08.2019 11:00;11;Thursday;Aug;0;0;0;0;17
29.08.2019 12:00;12;Thursday;Aug;0;0;0;0;17
29.08.2019 13:00;13;Thursday;Aug;0;0;0;0;17
29.08.2019 14:00;14;Thursday;Aug;0;0;0;0;17
29.08.2019 15:00;15;Thursday;Aug;0;0;0;0;17
29.08.2019 16:00;16;Thursday;Aug;0;0;0;0;17
29.08.2019 17:00;17;Thursday;Aug;0;0;0;0;17
29.08.2019 18:00;18;Thursday;Aug;0;0;0;0;17
29.08.2019 19:00;19;Thursday;Aug;0;0;0;0;17
29.08.2019 20:00;20;Thursday;Aug;0;0;0;0;17
29.08.2019 21:00;21;Thursday;Aug;0;0;0;0;17
29.08.2019 22:00;22;Thursday;Aug;6,18;12,36;0;0;17
29.08.2019 23:00;23;Thursday;Aug;7,2;14,4;0;0;17
30.08.2019 00:00;0;Friday;Aug;9,84;19,68;0;0;17
30.08.2019 01:00;1;Friday;Aug;10,8;18,53;0;3,07;17
30.08.2019 02:00;2;Friday;Aug;10,8;14,4;0;7,2;17
30.08.2019 03:00;3;Friday;Aug;10,8;11,08;0;10,52;17
30.08.2019 04:00;4;Friday;Aug;10,49;1,11;0,31;20,49;17
30.08.2019 05:00;5;Friday;Aug;7,2;0;2,486;19,372;17
30.08.2019 06:00;6;Friday;Aug;7,2;0;0;14,4;17
30.08.2019 07:00;7;Friday;Aug;7,2;0;0;7,42;17
30.08.2019 08:00;8;Friday;Aug;3,75;0;0;0;17
30.08.2019 09:00;9;Friday;Aug;0,1;0;0;0;17
30.08.2019 10:00;10;Friday;Aug;0;0;0;0;17
30.08.2019 11:00;11;Friday;Aug;0;0;0;0;17
30.08.2019 12:00;12;Friday;Aug;0;0;0;0;17
30.08.2019 13:00;13;Friday;Aug;3,06;6,12;0;0;17
30.08.2019 14:00;14;Friday;Aug;3,6;4,94;0;1,774;17
30.08.2019 15:00;15;Friday;Aug;3,6;0;0;0;17
30.08.2019 16:00;16;Friday;Aug;4,28;6,96;0;0;17
30.08.2019 17:00;17;Friday;Aug;3,6;7,2;0;0;17
30.08.2019 18:00;18;Friday;Aug;3,6;7,2;0;0;17
30.08.2019 19:00;19;Friday;Aug;3,6;7,2;0;0;17
30.08.2019 20:00;20;Friday;Aug;3,6;7,2;0;0;17
30.08.2019 21:00;21;Friday;Aug;3,6;7,2;0;0;17
30.08.2019 22:00;22;Friday;Aug;3,6;7,2;0;0;17
30.08.2019 23:00;23;Friday;Aug;3,6;5,24;0;1,96;17
31.08.2019 00:00;0;Saturday;Aug;3,6;0;0;7,2;17
31.08.2019 01:00;1;Saturday;Aug;3,6;0;0;3,172;17
31.08.2019 02:00;2;Saturday;Aug;3,6;0;0;0;17
31.08.2019 03:00;3;Saturday;Aug;5,58;3,96;0;0;17
31.08.2019 04:00;4;Saturday;Aug;7,2;7,2;0;0;17
31.08.2019 05:00;5;Saturday;Aug;7,2;4,28;0;2,92;17
31.08.2019 06:00;6;Saturday;Aug;7,2;0;0;7,2;17
31.08.2019 07:00;7;Saturday;Aug;4,18;0;0,94;7,2;17
31.08.2019 08:00;8;Saturday;Aug;0;0;3,6;7,2;17
31.08.2019 09:00;9;Saturday;Aug;0;0;3,6;7,2;17
31.08.2019 10:00;10;Saturday;Aug;0;0;0,248;0,496;17
31.08.2019 11:00;11;Saturday;Aug;0;0;0;0;17
31.08.2019 12:00;12;Saturday;Aug;0;0;0;0;17
31.08.2019 13:00;13;Saturday;Aug;1,68;3,36;0;0;17
31.08.2019 14:00;14;Saturday;Aug;3,6;7,2;0;0;17
31.08.2019 15:00;15;Saturday;Aug;3,6;6,74;0;0,46;17
31.08.2019 16:00;16;Saturday;Aug;3,6;0;0;7,2;17
31.08.2019 17:00;17;Saturday;Aug;4,2;1,2;0;7,2;17
31.08.2019 18:00;18;Saturday;Aug;8,42;14,4;2,38;7,2;17
31.08.2019 19:00;19;Saturday;Aug;8,4;16,8;3,6;7,2;17
31.08.2019 20:00;20;Saturday;Aug;10,8;18,97;3,6;9,83;17
31.08.2019 21:00;21;Saturday;Aug;10,8;9,96;3,6;12,486;17
31.08.2019 22:00;22;Saturday;Aug;10,8;7,2;3,6;14,4;17
31.08.2019 23:00;23;Saturday;Aug;5,11;7,2;4,662;10,044;17
01.09.2019 00:00;0;Sunday;Sep;3,6;7,2;3,6;7,2;17
01.09.2019 01:00;1;Sunday;Sep;3,6;7,2;3,6;7,2;17
01.09.2019 02:00;2;Sunday;Sep;3,6;3,82;3,6;10,58;17
01.09.2019 03:00;3;Sunday;Sep;3,6;0;3,6;14,4;17
01.09.2019 04:00;4;Sunday;Sep;3,6;0;3,6;14,4;17
01.09.2019 05:00;5;Sunday;Sep;3,6;0;3,6;14,4;17
01.09.2019 06:00;6;Sunday;Sep;3,6;0;3,6;14,4;17
01.09.2019 07:00;7;Sunday;Sep;3,6;0;3,6;14,4;17
01.09.2019 08:00;8;Sunday;Sep;3,6;0;3,6;14,4;17
01.09.2019 09:00;9;Sunday;Sep;3,6;0;3,6;14,4;17
01.09.2019 10:00;10;Sunday;Sep;3,6;0;3,567;14,334;17
01.09.2019 11:00;11;Sunday;Sep;0,64;0;2,96;7,2;17
01.09.2019 12:00;12;Sunday;Sep;1,8;3,6;3,6;7,2;17
01.09.2019 13:00;13;Sunday;Sep;3,6;7,2;2,144;4,288;17
01.09.2019 14:00;14;Sunday;Sep;3,6;7,2;0;0;17
01.09.2019 15:00;15;Sunday;Sep;5,04;4,27;0;2,176;17
01.09.2019 16:00;16;Sunday;Sep;7,2;4,53;0;1,21;17
01.09.2019 17:00;17;Sunday;Sep;5,56;0;0;0;17
01.09.2019 18:00;18;Sunday;Sep;0;0;0;0;17
01.09.2019 19:00;19;Sunday;Sep;0;0;0;0;17
01.09.2019 20:00;20;Sunday;Sep;0;0;0;0;17
01.09.2019 21:00;21;Sunday;Sep;3,24;6,48;0;0;17
01.09.2019 22:00;22;Sunday;Sep;3,6;7,2;0;0;17
01.09.2019 23:00;23;Sunday;Sep;3,6;7,2;0;0;17
02.09.2019 00:00;0;Monday;Sep;3,6;3,97;0;3,23;17
02.09.2019 01:00;1;Monday;Sep;3,6;0;0;7,2;17
02.09.2019 02:00;2;Monday;Sep;3,6;0;0;7,2;17
02.09.2019 03:00;3;Monday;Sep;3,6;0;0;7,2;17
02.09.2019 04:00;4;Monday;Sep;0,01;0;3,59;7,2;17
02.09.2019 05:00;5;Monday;Sep;0;0;3,6;7,2;17
02.09.2019 06:00;6;Monday;Sep;0;0;3,6;7,2;17
02.09.2019 07:00;7;Monday;Sep;0;0;3,6;7,2;17
02.09.2019 08:00;8;Monday;Sep;0;0;3,494;6,988;17
02.09.2019 09:00;9;Monday;Sep;0;0;0;0;17
02.09.2019 10:00;10;Monday;Sep;0;0;0;0;17
02.09.2019 11:00;11;Monday;Sep;0;0;0;0;17
02.09.2019 12:00;12;Monday;Sep;0;0;0;0;17
02.09.2019 13:00;13;Monday;Sep;0;0;0;0;17
02.09.2019 14:00;14;Monday;Sep;0;0;0;0;17
02.09.2019 15:00;15;Monday;Sep;0;0;0;0;17
02.09.2019 16:00;16;Monday;Sep;1,92;3,84;0;0;17
02.09.2019 17:00;17;Monday;Sep;3,6;7,2;0;0;17
02.09.2019 18:00;18;Monday;Sep;3,6;7,2;0;0;17
02.09.2019 19:00;19;Monday;Sep;3,6;2,7;0;0,948;17
02.09.2019 20:00;20;Monday;Sep;3,6;0;0;0;17
02.09.2019 21:00;21;Monday;Sep;6,84;6,48;0;0;17
02.09.2019 22:00;22;Monday;Sep;4,62;7,2;0;0;17
02.09.2019 23:00;23;Monday;Sep;5,64;11,28;0;0;17
03.09.2019 00:00;0;Tuesday;Sep;7,2;14,4;0;0;17
03.09.2019 01:00;1;Tuesday;Sep;7,2;14,4;0;0;17
03.09.2019 02:00;2;Tuesday;Sep;7,2;12,31;0;2,09;17
03.09.2019 03:00;3;Tuesday;Sep;7,2;4,16;0;10,24;17
03.09.2019 04:00;4;Tuesday;Sep;7,2;0;0;14,4;17
03.09.2019 05:00;5;Tuesday;Sep;7,15;0;0;14,4;17
03.09.2019 06:00;6;Tuesday;Sep;3,6;0;0,05;14,4;17
03.09.2019 07:00;7;Tuesday;Sep;3,6;0;3,6;11,156;17
03.09.2019 08:00;8;Tuesday;Sep;3,6;0;3,6;7,2;17
03.09.2019 09:00;9;Tuesday;Sep;3,6;0;3,6;3,014;17
03.09.2019 10:00;10;Tuesday;Sep;2,18;3,96;1,507;0;17
03.09.2019 11:00;11;Tuesday;Sep;3,6;2,96;0;4,24;17
03.09.2019 12:00;12;Tuesday;Sep;1,34;0;2,26;7,2;17
03.09.2019 13:00;13;Tuesday;Sep;0;0;3,6;7,2;17
03.09.2019 14:00;14;Tuesday;Sep;0;0;2,704;5,408;17
03.09.2019 15:00;15;Tuesday;Sep;0;0;0;0;17
03.09.2019 16:00;16;Tuesday;Sep;0;0;0;0;17
03.09.2019 17:00;17;Tuesday;Sep;0;0;0;0;17
03.09.2019 18:00;18;Tuesday;Sep;0,84;1,68;0;0;17
03.09.2019 19:00;19;Tuesday;Sep;3,6;7,2;0;0;17
03.09.2019 20:00;20;Tuesday;Sep;6,06;12,12;0;0;17
03.09.2019 21:00;21;Tuesday;Sep;7,2;14,4;0;0;17
03.09.2019 22:00;22;Tuesday;Sep;7,2;14,4;0;0;17
03.09.2019 23:00;23;Tuesday;Sep;7,2;8,86;0;5,54;17
04.09.2019 00:00;0;Wednesday;Sep;7,2;7,2;0;7,2;18
04.09.2019 01:00;1;Wednesday;Sep;7,2;7,2;0;7,2;18
04.09.2019 02:00;2;Wednesday;Sep;7,2;7,2;0;7,2;18
04.09.2019 03:00;3;Wednesday;Sep;6,1;7,2;1,1;7,2;18
04.09.2019 04:00;4;Wednesday;Sep;3,6;3,91;3,6;10,49;18
04.09.2019 05:00;5;Wednesday;Sep;3,6;0;3,6;14,4;18
04.09.2019 06:00;6;Wednesday;Sep;3,6;0;3,6;14,4;18
04.09.2019 07:00;7;Wednesday;Sep;3,6;0;3,034;11,516;18
04.09.2019 08:00;8;Wednesday;Sep;3,6;0;0;0;18
04.09.2019 09:00;9;Wednesday;Sep;3,6;0;0;0;18
04.09.2019 10:00;10;Wednesday;Sep;3,6;0;0;0;18
04.09.2019 11:00;11;Wednesday;Sep;3,6;0;0;0;18
04.09.2019 12:00;12;Wednesday;Sep;2,77;0;0;0;18
04.09.2019 13:00;13;Wednesday;Sep;0;0;0;0;18
04.09.2019 14:00;14;Wednesday;Sep;2,1;4,2;0;0;18
04.09.2019 15:00;15;Wednesday;Sep;3,6;4,85;0;2,35;18
04.09.2019 16:00;16;Wednesday;Sep;6,23;4,75;0,25;12,278;18
04.09.2019 17:00;17;Wednesday;Sep;1,87;0;3,371;6,414;18
04.09.2019 18:00;18;Wednesday;Sep;0;0;0;0;18
04.09.2019 19:00;19;Wednesday;Sep;0;0;0;0;18
04.09.2019 20:00;20;Wednesday;Sep;2,88;5,76;0;0;18
04.09.2019 21:00;21;Wednesday;Sep;3,6;7,2;0;0;18
04.09.2019 22:00;22;Wednesday;Sep;3,6;7,2;0;0;18
04.09.2019 23:00;23;Wednesday;Sep;3,6;2,24;0;4,96;18
05.09.2019 00:00;0;Thursday;Sep;3,6;0;0;7,2;18
05.09.2019 01:00;1;Thursday;Sep;3,6;0;0;7,2;18
05.09.2019 02:00;2;Thursday;Sep;1,52;0;2,08;7,2;18
05.09.2019 03:00;3;Thursday;Sep;0;0;3,6;7,2;18
05.09.2019 04:00;4;Thursday;Sep;0;0;3,6;7,2;18
05.09.2019 05:00;5;Thursday;Sep;0;0;3,6;7,2;18
05.09.2019 06:00;6;Thursday;Sep;0;0;1,889;3,778;18
05.09.2019 07:00;7;Thursday;Sep;0;0;0;0;18
05.09.2019 08:00;8;Thursday;Sep;0;0;0;0;18
05.09.2019 09:00;9;Thursday;Sep;0;0;0;0;18
05.09.2019 10:00;10;Thursday;Sep;0;0;0;0;18
05.09.2019 11:00;11;Thursday;Sep;0;0;0;0;18
05.09.2019 12:00;12;Thursday;Sep;0;0;0;0;18
05.09.2019 13:00;13;Thursday;Sep;0;0;0;0;18
05.09.2019 14:00;14;Thursday;Sep;0;0;0;0;18
05.09.2019 15:00;15;Thursday;Sep;0;0;0;0;18
05.09.2019 16:00;16;Thursday;Sep;2,22;4,44;0;0;18
05.09.2019 17:00;17;Thursday;Sep;3,6;7,2;0;0;18
05.09.2019 18:00;18;Thursday;Sep;3,6;7,2;0;0;18
05.09.2019 19:00;19;Thursday;Sep;3,6;2,38;0;1,546;18
05.09.2019 20:00;20;Thursday;Sep;3,6;0;0;0;18
05.09.2019 21:00;21;Thursday;Sep;3,6;0;0;0;18
05.09.2019 22:00;22;Thursday;Sep;1;0;0;0;18
05.09.2019 23:00;23;Thursday;Sep;0;0;0;0;18
06.09.2019 00:00;0;Friday;Sep;0;0;0;0;18
06.09.2019 01:00;1;Friday;Sep;0;0;0;0;18
06.09.2019 02:00;2;Friday;Sep;0;0;0;0;18
06.09.2019 03:00;3;Friday;Sep;0;0;0;0;18
06.09.2019 04:00;4;Friday;Sep;0;0;0;0;18
06.09.2019 05:00;5;Friday;Sep;0;0;0;0;18
06.09.2019 06:00;6;Friday;Sep;0;0;0;0;18
06.09.2019 07:00;7;Friday;Sep;0,72;1,44;0;0;18
06.09.2019 08:00;8;Friday;Sep;3,6;7,2;0;0;18
06.09.2019 09:00;9;Friday;Sep;3,6;7,2;0;0;18
06.09.2019 10:00;10;Friday;Sep;3,72;7,44;0;0;18
06.09.2019 11:00;11;Friday;Sep;7,2;12,05;0;2,35;18
06.09.2019 12:00;12;Friday;Sep;7,61;11,61;2,23;14,4;18
06.09.2019 13:00;13;Friday;Sep;5,37;7,2;5,43;14,4;18
06.09.2019 14:00;14;Friday;Sep;3,6;7,2;4,256;4,626;18
06.09.2019 15:00;15;Friday;Sep;7,08;14,16;1,222;0;18
06.09.2019 16:00;16;Friday;Sep;9,96;18,06;0;1,86;18
06.09.2019 17:00;17;Friday;Sep;10,8;14,4;0;3,848;18
06.09.2019 18:00;18;Friday;Sep;10,8;12,02;0;2,38;18
06.09.2019 19:00;19;Friday;Sep;10,92;7,44;0;0,644;18
06.09.2019 20:00;20;Friday;Sep;14,4;14,4;0;0;18
06.09.2019 21:00;21;Friday;Sep;11,18;11,83;0;2,57;18
06.09.2019 22:00;22;Friday;Sep;10,8;3,99;0;10,41;18
06.09.2019 23:00;23;Friday;Sep;9,73;2,76;2,45;7,64;18
07.09.2019 00:00;0;Saturday;Sep;10,8;7,2;3,6;7,2;18
07.09.2019 01:00;1;Saturday;Sep;9,66;0,85;3,6;13,55;18
07.09.2019 02:00;2;Saturday;Sep;5,83;0;4,97;14,4;18
07.09.2019 03:00;3;Saturday;Sep;3,6;0;7,2;14,4;18
07.09.2019 04:00;4;Saturday;Sep;3,6;0;7,2;14,4;18
07.09.2019 05:00;5;Saturday;Sep;3,6;0;7,2;14,4;18
07.09.2019 06:00;6;Saturday;Sep;0,27;0;7,2;14,4;18
07.09.2019 07:00;7;Saturday;Sep;0;0;4,982;9,964;18
07.09.2019 08:00;8;Saturday;Sep;0;0;3,6;7,2;18
07.09.2019 09:00;9;Saturday;Sep;0;0;3,6;7,2;18
07.09.2019 10:00;10;Saturday;Sep;0;0;1,157;2,314;18
07.09.2019 11:00;11;Saturday;Sep;0,58;0,58;0,032;0,644;18
07.09.2019 12:00;12;Saturday;Sep;1,2;2,4;0;0;18
07.09.2019 13:00;13;Saturday;Sep;3,6;5,97;0;0,5;18
07.09.2019 14:00;14;Saturday;Sep;4,57;1;0;0,07;18
07.09.2019 15:00;15;Saturday;Sep;3,06;6,12;0;0;18
07.09.2019 16:00;16;Saturday;Sep;5,76;11,52;0;0;18
07.09.2019 17:00;17;Saturday;Sep;9,42;16,69;0;2,15;18
07.09.2019 18:00;18;Saturday;Sep;12,85;14,47;1,55;7,374;18
07.09.2019 19:00;19;Saturday;Sep;10,8;7,2;3,6;9,166;18
07.09.2019 20:00;20;Saturday;Sep;8,11;7,2;1,014;2,028;18
07.09.2019 21:00;21;Saturday;Sep;5,1;9,12;0;0;18
07.09.2019 22:00;22;Saturday;Sep;7,2;14,4;0;0;18
07.09.2019 23:00;23;Saturday;Sep;7,2;11,39;0;3,01;18
08.09.2019 00:00;0;Sunday;Sep;9;10,8;0;7,2;18
08.09.2019 01:00;1;Sunday;Sep;8,75;9,38;2,05;12,22;18
08.09.2019 02:00;2;Sunday;Sep;7,2;7,2;3,6;14,4;18
08.09.2019 03:00;3;Sunday;Sep;7,2;7,2;3,6;14,4;18
