date_from;daily_hour;weekday;month;Synthetic_3_6kW;Synthetic_7_2kW;Flex_3_6kW;Flex_7_2kW;n_private
20.09.2019 01:00;1;Friday;Sep;0;0;18;36;29
20.09.2019 02:00;2;Friday;Sep;0;0;18;36;29
20.09.2019 03:00;3;Friday;Sep;0;0;18;36;29
20.09.2019 04:00;4;Friday;Sep;0;0;18;36;29
20.09.2019 05:00;5;Friday;Sep;0;0;18;36;29
20.09.2019 06:00;6;Friday;Sep;0;0;18;30,75;29
20.09.2019 07:00;7;Friday;Sep;0;0;11,107;21,394;29
20.09.2019 08:00;8;Friday;Sep;0;0;3,883;7,766;29
20.09.2019 09:00;9;Friday;Sep;0;0;3,6;7,2;29
20.09.2019 10:00;10;Friday;Sep;0;0;3,6;7,2;29
20.09.2019 11:00;11;Friday;Sep;0;0;3,6;7,2;29
20.09.2019 12:00;12;Friday;Sep;0,84;1,68;3,6;7,2;29
20.09.2019 13:00;13;Friday;Sep;2,78;1,94;3,608;10,836;29
20.09.2019 14:00;14;Friday;Sep;0,18;0,36;3,6;7,2;29
20.09.2019 15:00;15;Friday;Sep;8,16;15,04;3,6;10,782;29
20.09.2019 16:00;16;Friday;Sep;17,32;32,4;3,631;7,2;29
20.09.2019 17:00;17;Friday;Sep;19,56;25,63;3,6;20,69;29
20.09.2019 18:00;18;Friday;Sep;25,86;36,95;3,786;27,282;29
20.09.2019 19:00;19;Friday;Sep;24,93;36,17;8,82;28,89;29
20.09.2019 20:00;20;Friday;Sep;31,8;29,2;7,802;50,004;29
20.09.2019 21:00;21;Friday;Sep;27,9;21,6;11,7;57,6;29
20.09.2019 22:00;22;Friday;Sep;20,49;22,08;19,35;57,6;29
20.09.2019 23:00;23;Friday;Sep;21,21;22,17;21,99;64,23;29
21.09.2019 00:00;0;Saturday;Sep;14,64;15,7;28,56;70,7;29
21.09.2019 01:00;1;Saturday;Sep;12,34;14,4;30,86;72;29
21.09.2019 02:00;2;Saturday;Sep;9,09;14,4;34,11;72;29
21.09.2019 03:00;3;Saturday;Sep;7,2;9,19;36;77,21;29
21.09.2019 04:00;4;Saturday;Sep;7,2;5,67;36;80,73;29
21.09.2019 05:00;5;Saturday;Sep;7,2;0;36;86,4;29
21.09.2019 06:00;6;Saturday;Sep;7,2;0;36;86,4;29
21.09.2019 07:00;7;Saturday;Sep;7,2;0;36;79,438;29
21.09.2019 08:00;8;Saturday;Sep;7,2;0;36;79,2;29
21.09.2019 09:00;9;Saturday;Sep;7,2;0;33,948;75,096;29
21.09.2019 10:00;10;Saturday;Sep;7,2;0;29,895;66,99;29
21.09.2019 11:00;11;Saturday;Sep;8,77;6,95;27,59;57,848;29
21.09.2019 12:00;12;Saturday;Sep;9,35;8,4;26,952;49,648;29
21.09.2019 13:00;13;Saturday;Sep;9,15;11,71;21,942;46,85;29
21.09.2019 14:00;14;Saturday;Sep;11,22;12,22;21,6;53,42;29
21.09.2019 15:00;15;Saturday;Sep;14,35;17,48;21,481;56,086;29
21.09.2019 16:00;16;Saturday;Sep;10,14;10,72;20,452;48,56;29
21.09.2019 17:00;17;Saturday;Sep;10,93;13,71;22,978;54,106;29
21.09.2019 18:00;18;Saturday;Sep;10,49;11,03;22,542;54,324;29
21.09.2019 19:00;19;Saturday;Sep;10,51;3,61;16,802;51,014;29
21.09.2019 20:00;20;Saturday;Sep;7,63;6,59;21,17;51,01;29
21.09.2019 21:00;21;Saturday;Sep;7,2;0;21,6;57,6;29
21.09.2019 22:00;22;Saturday;Sep;4,48;3,11;26,24;64,8;29
21.09.2019 23:00;23;Saturday;Sep;3,11;3,41;27,643;64,866;29
22.09.2019 00:00;0;Sunday;Sep;1,55;0,12;30,91;64,8;29
22.09.2019 01:00;1;Sunday;Sep;3,6;7,2;32,4;64,8;29
22.09.2019 02:00;2;Sunday;Sep;3,6;7,2;32,4;64,8;29
22.09.2019 03:00;3;Sunday;Sep;3,6;3,33;32,4;68,67;29
22.09.2019 04:00;4;Sunday;Sep;3,6;0;32,4;72;29
22.09.2019 05:00;5;Sunday;Sep;3,39;0;32,61;72;29
22.09.2019 06:00;6;Sunday;Sep;0;0;36;72;29
22.09.2019 07:00;7;Sunday;Sep;0;0;36;71,22;29
22.09.2019 08:00;8;Sunday;Sep;0;0;34,892;63,794;29
22.09.2019 09:00;9;Sunday;Sep;2,28;4,56;28,8;57,6;29
22.09.2019 10:00;10;Sunday;Sep;6,42;8,82;28,847;61,714;29
22.09.2019 11:00;11;Sunday;Sep;6,48;5,03;28,8;71,94;29
22.09.2019 12:00;12;Sunday;Sep;3,23;0;32,77;69,582;29
22.09.2019 13:00;13;Sunday;Sep;2,1;2,93;24,894;48,71;29
22.09.2019 14:00;14;Sunday;Sep;0,83;0;16,002;37,09;29
22.09.2019 15:00;15;Sunday;Sep;3,49;6,08;8,515;26,31;29
22.09.2019 16:00;16;Sunday;Sep;5,59;7,2;8,81;20,796;29
22.09.2019 17:00;17;Sunday;Sep;6,9;11,24;10,003;21,6;29
22.09.2019 18:00;18;Sunday;Sep;7,1;10,77;9,494;23,028;29
22.09.2019 19:00;19;Sunday;Sep;7,89;9,98;10,11;26,02;29
22.09.2019 20:00;20;Sunday;Sep;10,68;10,98;10,8;31,98;29
22.09.2019 21:00;21;Sunday;Sep;14,4;12,8;10,8;37,6;29
22.09.2019 22:00;22;Sunday;Sep;12,88;10,92;14,18;43,2;29
22.09.2019 23:00;23;Sunday;Sep;7,2;10,91;21,6;46,69;29
23.09.2019 00:00;0;Monday;Sep;7,2;5,02;21,6;52,58;29
23.09.2019 01:00;1;Monday;Sep;7,2;0;21,6;57,6;29
23.09.2019 02:00;2;Monday;Sep;5,37;0;23,43;57,6;29
23.09.2019 03:00;3;Monday;Sep;0;0;28,8;57,6;29
23.09.2019 04:00;4;Monday;Sep;0;0;28,8;57,6;29
23.09.2019 05:00;5;Monday;Sep;0;0;26,099;52,198;29
23.09.2019 06:00;6;Monday;Sep;0;0;21,832;40,18;29
23.09.2019 07:00;7;Monday;Sep;0;0;16,419;31,782;29
23.09.2019 08:00;8;Monday;Sep;0;0;14,4;28,8;29
23.09.2019 09:00;9;Monday;Sep;0;0;14,4;28,8;29
23.09.2019 10:00;10;Monday;Sep;0;0;14,4;28,8;29
23.09.2019 11:00;11;Monday;Sep;0;0;13,345;26,142;29
23.09.2019 12:00;12;Monday;Sep;0;0;10,081;14,4;29
23.09.2019 13:00;13;Monday;Sep;0;0;7,2;14,4;29
23.09.2019 14:00;14;Monday;Sep;0;0;3,607;7,214;29
23.09.2019 15:00;15;Monday;Sep;1,56;3,12;3,6;7,2;29
23.09.2019 16:00;16;Monday;Sep;5,82;6,54;3,6;12,3;29
23.09.2019 17:00;17;Monday;Sep;7,26;14,4;7,14;14,4;29
23.09.2019 18:00;18;Monday;Sep;9,84;17,48;7,2;16,6;29
23.09.2019 19:00;19;Monday;Sep;12,54;11,44;7,2;28,04;29
23.09.2019 20:00;20;Monday;Sep;19,69;24,65;10,61;35,95;29
23.09.2019 21:00;21;Monday;Sep;16;26,29;16,4;38,51;29
23.09.2019 22:00;22;Monday;Sep;16,14;22,94;18;45,34;29
23.09.2019 23:00;23;Monday;Sep;15,85;17,26;20,15;54,74;29
24.09.2019 00:00;0;Tuesday;Sep;12,07;7,2;23,93;64,8;30
24.09.2019 01:00;1;Tuesday;Sep;9,08;3,4;26,92;68,6;30
24.09.2019 02:00;2;Tuesday;Sep;7,2;0;28,8;72;30
24.09.2019 03:00;3;Tuesday;Sep;4,83;0;31,17;72;30
24.09.2019 04:00;4;Tuesday;Sep;3,6;0;32,4;72;30
24.09.2019 05:00;5;Tuesday;Sep;3,6;0;32,4;72;30
24.09.2019 06:00;6;Tuesday;Sep;3,6;0;31,686;70,572;30
24.09.2019 07:00;7;Tuesday;Sep;3,6;0;22,066;50,828;30
24.09.2019 08:00;8;Tuesday;Sep;2,44;0;12,82;25,64;30
24.09.2019 09:00;9;Tuesday;Sep;0;0;10,8;21,6;30
24.09.2019 10:00;10;Tuesday;Sep;0;0;10,8;21,6;30
24.09.2019 11:00;11;Tuesday;Sep;0;0;10,141;20,282;30
24.09.2019 12:00;12;Tuesday;Sep;1,38;2,76;7,2;14,4;30
24.09.2019 13:00;13;Tuesday;Sep;3,6;4,75;3,888;10,226;30
24.09.2019 14:00;14;Tuesday;Sep;2,53;0;4,67;14,4;30
24.09.2019 15:00;15;Tuesday;Sep;0;0;7,2;14,4;30
24.09.2019 16:00;16;Tuesday;Sep;2,28;4,56;7,2;14,4;30
24.09.2019 17:00;17;Tuesday;Sep;10,56;21,12;7,2;14,4;30
24.09.2019 18:00;18;Tuesday;Sep;16,2;32,4;7,2;14,4;30
24.09.2019 19:00;19;Tuesday;Sep;19,2;28,26;7,2;24,54;30
24.09.2019 20:00;20;Tuesday;Sep;25,2;26,67;7,2;38,13;30
24.09.2019 21:00;21;Tuesday;Sep;16,23;9,84;15,345;53,31;30
24.09.2019 22:00;22;Tuesday;Sep;9,54;6,42;21,6;59,13;30
24.09.2019 23:00;23;Tuesday;Sep;8,64;0;23,76;57,6;30
25.09.2019 00:00;0;Wednesday;Sep;7,2;0;25,2;57,6;30
25.09.2019 01:00;1;Wednesday;Sep;5,7;0;25,2;57,6;30
25.09.2019 02:00;2;Wednesday;Sep;3,6;0;25,2;57,6;30
25.09.2019 03:00;3;Wednesday;Sep;3,6;0;25,2;57,6;30
25.09.2019 04:00;4;Wednesday;Sep;1,32;0;27,48;57,6;30
25.09.2019 05:00;5;Wednesday;Sep;0;0;28,8;57,6;30
25.09.2019 06:00;6;Wednesday;Sep;0;0;28,8;54,514;30
25.09.2019 07:00;7;Wednesday;Sep;0;0;23,339;43,464;30
25.09.2019 08:00;8;Wednesday;Sep;0;0;18;36;30
25.09.2019 09:00;9;Wednesday;Sep;0;0;15,011;30,022;30
25.09.2019 10:00;10;Wednesday;Sep;0;0;14,4;28,8;30
25.09.2019 11:00;11;Wednesday;Sep;0;0;14,4;28,8;30
25.09.2019 12:00;12;Wednesday;Sep;1,02;2,04;13,53;27,06;30
25.09.2019 13:00;13;Wednesday;Sep;6,38;8,84;11,5;26,92;30
25.09.2019 14:00;14;Wednesday;Sep;10,8;20,49;14,4;29,91;30
25.09.2019 15:00;15;Wednesday;Sep;12,45;6,81;13,674;45,438;30
25.09.2019 16:00;16;Wednesday;Sep;17,46;26,64;12,847;33,974;30
25.09.2019 17:00;17;Wednesday;Sep;19,05;31,35;13,35;32,11;30
25.09.2019 18:00;18;Wednesday;Sep;18;14,44;14,4;39,686;30
25.09.2019 19:00;19;Wednesday;Sep;14,25;6,34;14,501;39,632;30
25.09.2019 20:00;20;Wednesday;Sep;17,17;16,44;13,624;30,748;30
25.09.2019 21:00;21;Wednesday;Sep;18,09;25,68;14,4;28,8;30
25.09.2019 22:00;22;Wednesday;Sep;20,33;24,78;14,75;43,98;30
25.09.2019 23:00;23;Wednesday;Sep;18;12,27;18;59,73;30
26.09.2019 00:00;0;Thursday;Sep;11,61;3,95;24,39;68,05;32
26.09.2019 01:00;1;Thursday;Sep;4,85;0;31,15;72;32
26.09.2019 02:00;2;Thursday;Sep;3,6;0;32,4;72;32
26.09.2019 03:00;3;Thursday;Sep;3,6;0;32,4;72;32
26.09.2019 04:00;4;Thursday;Sep;3,41;0;32,59;72;32
26.09.2019 05:00;5;Thursday;Sep;0;0;36;72;32
26.09.2019 06:00;6;Thursday;Sep;0;0;35,888;71,776;32
26.09.2019 07:00;7;Thursday;Sep;0;0;26,035;52,07;32
26.09.2019 08:00;8;Thursday;Sep;0;0;14,88;29,76;32
26.09.2019 09:00;9;Thursday;Sep;0;0;13,72;27,44;32
26.09.2019 10:00;10;Thursday;Sep;0;0;10,335;20,67;32
26.09.2019 11:00;11;Thursday;Sep;0;0;7,2;14,4;32
26.09.2019 12:00;12;Thursday;Sep;0,84;1,68;5,468;10,936;32
26.09.2019 13:00;13;Thursday;Sep;4,33;4,87;4,25;12,29;32
26.09.2019 14:00;14;Thursday;Sep;3,25;1,87;7,237;19,104;32
26.09.2019 15:00;15;Thursday;Sep;4,4;8,18;7,492;15,604;32
26.09.2019 16:00;16;Thursday;Sep;12,7;22,93;7,259;16,988;32
26.09.2019 17:00;17;Thursday;Sep;26,38;34,49;6,792;31,854;32
26.09.2019 18:00;18;Thursday;Sep;32,8;40,51;3,6;37,57;32
26.09.2019 19:00;19;Thursday;Sep;28,09;31,06;7,13;46,58;32
26.09.2019 20:00;20;Thursday;Sep;26,88;36,89;19,02;51,146;32
26.09.2019 21:00;21;Thursday;Sep;24,76;28,83;19,79;59,23;32
26.09.2019 22:00;22;Thursday;Sep;24,71;21,6;18,49;64,8;32
26.09.2019 23:00;23;Thursday;Sep;18,39;17,87;26,67;72,25;32
27.09.2019 00:00;0;Friday;Sep;15,54;14,4;31,26;79,2;32
27.09.2019 01:00;1;Friday;Sep;14,4;14,4;32,4;79,2;32
27.09.2019 02:00;2;Friday;Sep;11,7;14,4;35,1;79,2;32
27.09.2019 03:00;3;Friday;Sep;10,8;12,4;36;81,2;32
27.09.2019 04:00;4;Friday;Sep;10,8;2,71;36;90,89;32
27.09.2019 05:00;5;Friday;Sep;7,85;0;38,95;93,6;32
27.09.2019 06:00;6;Friday;Sep;7,2;0;39,6;93,6;32
27.09.2019 07:00;7;Friday;Sep;7,2;0;29,956;64,748;32
27.09.2019 08:00;8;Friday;Sep;7,2;0;15,689;29,532;32
27.09.2019 09:00;9;Friday;Sep;4,57;0;14,4;28,8;32
27.09.2019 10:00;10;Friday;Sep;3,6;0;14,4;28,8;32
27.09.2019 11:00;11;Friday;Sep;1,42;1,44;14,4;28,8;32
27.09.2019 12:00;12;Friday;Sep;3,6;7,2;14,4;28,8;32
27.09.2019 13:00;13;Friday;Sep;3,6;1,5;12,226;30,152;32
27.09.2019 14:00;14;Friday;Sep;2,64;0,84;12,18;28,8;32
27.09.2019 15:00;15;Friday;Sep;2,6;2,24;12,395;27,654;32
27.09.2019 16:00;16;Friday;Sep;12,8;24,56;11,217;17,41;32
27.09.2019 17:00;17;Friday;Sep;21,68;27,22;7,759;31,658;32
27.09.2019 18:00;18;Friday;Sep;16,19;15,24;12,984;43,108;32
27.09.2019 19:00;19;Friday;Sep;12,63;0,05;16,17;57,55;32
27.09.2019 20:00;20;Friday;Sep;6,95;5,43;21,803;55,566;32
27.09.2019 21:00;21;Friday;Sep;8,13;10,09;21,695;50,4;32
27.09.2019 22:00;22;Friday;Sep;3,79;3,29;25,19;54,67;32
27.09.2019 23:00;23;Friday;Sep;7,19;7,2;25,2;57,6;32
28.09.2019 00:00;0;Saturday;Sep;3,6;7,18;25,21;57,62;32
28.09.2019 01:00;1;Saturday;Sep;3,66;0,12;28,8;64,8;32
28.09.2019 02:00;2;Saturday;Sep;7,2;7,2;28,8;64,8;32
28.09.2019 03:00;3;Saturday;Sep;3,76;7,2;32,24;64,8;32
28.09.2019 04:00;4;Saturday;Sep;3,6;0,9;32,4;71,1;32
28.09.2019 05:00;5;Saturday;Sep;3,6;0;32,4;72;32
28.09.2019 06:00;6;Saturday;Sep;0,96;0;35,04;72;32
28.09.2019 07:00;7;Saturday;Sep;0;0;36;72;32
28.09.2019 08:00;8;Saturday;Sep;0,36;0,72;34,598;68,77;32
28.09.2019 09:00;9;Saturday;Sep;3,6;7,2;27,373;50,842;32
28.09.2019 10:00;10;Saturday;Sep;3,6;0,54;20,82;48,3;32
28.09.2019 11:00;11;Saturday;Sep;0,9;0;19,265;40,33;32
28.09.2019 12:00;12;Saturday;Sep;0;0;15,221;30,442;32
28.09.2019 13:00;13;Saturday;Sep;0,72;1,44;11,789;23,578;32
28.09.2019 14:00;14;Saturday;Sep;2,96;2,24;11,422;26,524;32
28.09.2019 15:00;15;Saturday;Sep;0,66;1,32;10,8;21,6;32
28.09.2019 16:00;16;Saturday;Sep;3,6;3,79;9,058;21,526;32
28.09.2019 17:00;17;Saturday;Sep;4,43;4,3;11,473;27,506;32
28.09.2019 18:00;18;Saturday;Sep;5,88;11,76;10,473;20,946;32
28.09.2019 19:00;19;Saturday;Sep;7,2;2,4;7,2;26,4;32
28.09.2019 20:00;20;Saturday;Sep;1,8;0;12,6;28,8;32
28.09.2019 21:00;21;Saturday;Sep;0;0;14,4;28,8;32
28.09.2019 22:00;22;Saturday;Sep;1,92;1,92;18;36;32
28.09.2019 23:00;23;Saturday;Sep;0;0;18;36;32
29.09.2019 00:00;0;Sunday;Sep;0;0;18;36;32
29.09.2019 01:00;1;Sunday;Sep;0;0;18;36;32
29.09.2019 02:00;2;Sunday;Sep;0;0;18;36;32
29.09.2019 03:00;3;Sunday;Sep;0;0;18;36;32
29.09.2019 04:00;4;Sunday;Sep;0;0;18;36;32
29.09.2019 05:00;5;Sunday;Sep;0;0;18;36;32
29.09.2019 06:00;6;Sunday;Sep;0;0;18;36;32
29.09.2019 07:00;7;Sunday;Sep;0;0;14,861;29,722;32
29.09.2019 08:00;8;Sunday;Sep;0;0;14,4;28,8;32
29.09.2019 09:00;9;Sunday;Sep;0;0;11,171;24,262;32
29.09.2019 10:00;10;Sunday;Sep;5,34;8,51;10,8;28,8;32
29.09.2019 11:00;11;Sunday;Sep;4,19;7,2;13,81;28,8;32
29.09.2019 12:00;12;Sunday;Sep;3,6;7,2;13,592;27,184;32
29.09.2019 13:00;13;Sunday;Sep;4,26;8,52;10,8;21,6;32
29.09.2019 14:00;14;Sunday;Sep;7,2;12,67;10,8;23,33;32
29.09.2019 15:00;15;Sunday;Sep;10,06;6,96;10,336;23,338;32
29.09.2019 16:00;16;Sunday;Sep;7,2;7,2;7,2;14,4;32
29.09.2019 17:00;17;Sunday;Sep;8,58;9,96;7,2;14,4;32
29.09.2019 18:00;18;Sunday;Sep;19,5;31,8;7,2;14,4;32
29.09.2019 19:00;19;Sunday;Sep;23,73;37,91;7,2;19,69;32
29.09.2019 20:00;20;Sunday;Sep;25,08;22,8;7,2;41,76;32
29.09.2019 21:00;21;Sunday;Sep;23,93;21,6;12,07;50,4;32
29.09.2019 22:00;22;Sunday;Sep;20,88;21,85;18;55,91;32
29.09.2019 23:00;23;Sunday;Sep;20,43;15,09;20,85;67,47;32
30.09.2019 00:00;0;Monday;Sep;16,32;13,33;26,88;73,07;32
30.09.2019 01:00;1;Monday;Sep;11,19;7,2;32,01;79,2;32
30.09.2019 02:00;2;Monday;Sep;7,81;7,2;35,39;79,2;32
30.09.2019 03:00;3;Monday;Sep;7,2;5,68;36;80,72;32
30.09.2019 04:00;4;Monday;Sep;5,38;0;37,82;86,4;32
30.09.2019 05:00;5;Monday;Sep;3,6;0;39,6;86,4;32
30.09.2019 06:00;6;Monday;Sep;3,6;0;39,328;85,856;32
30.09.2019 07:00;7;Monday;Sep;3,6;0;28,386;61,458;32
30.09.2019 08:00;8;Monday;Sep;5,7;4,2;16,17;32,34;32
30.09.2019 09:00;9;Monday;Sep;7,2;7,2;11,222;22,444;32
30.09.2019 10:00;10;Monday;Sep;6,4;7,2;10,8;21,6;32
30.09.2019 11:00;11;Monday;Sep;3,96;3,53;10,8;25,99;32
30.09.2019 12:00;12;Monday;Sep;7,2;4,86;10,8;31,14;32
30.09.2019 13:00;13;Monday;Sep;5,22;0;9,589;29,618;32
30.09.2019 14:00;14;Monday;Sep;4,19;2,88;13,141;31,782;32
30.09.2019 15:00;15;Monday;Sep;3;6;12,311;24,622;32
30.09.2019 16:00;16;Monday;Sep;10,22;16,52;11,38;26,68;32
30.09.2019 17:00;17;Monday;Sep;7,2;6,39;14,4;36,81;32
30.09.2019 18:00;18;Monday;Sep;9,55;6,96;13,989;40,072;32
30.09.2019 19:00;19;Monday;Sep;11,01;14,83;12,017;31,224;32
30.09.2019 20:00;20;Monday;Sep;14,76;23,22;14,4;35,1;32
30.09.2019 21:00;21;Monday;Sep;21,24;26,46;14,76;45,54;32
30.09.2019 22:00;22;Monday;Sep;14,46;18,75;21,54;53,25;32
30.09.2019 23:00;23;Monday;Sep;11,22;9,03;25,2;63,81;32
01.10.2019 00:00;0;Tuesday;Oct;14,4;14,4;25,2;64,8;33
01.10.2019 01:00;1;Tuesday;Oct;12,09;12,95;27,51;66,25;33
01.10.2019 02:00;2;Tuesday;Oct;8,13;7,2;31,47;72;33
01.10.2019 03:00;3;Tuesday;Oct;6,17;7,2;33,43;72;33
01.10.2019 04:00;4;Tuesday;Oct;3,6;7,2;36;72;33
01.10.2019 05:00;5;Tuesday;Oct;3,6;4,17;36;75,03;33
01.10.2019 06:00;6;Tuesday;Oct;3,6;0;35,733;76,538;33
01.10.2019 07:00;7;Tuesday;Oct;3,6;0;25,057;50,114;33
01.10.2019 08:00;8;Tuesday;Oct;3,6;0;18,474;36,948;33
01.10.2019 09:00;9;Tuesday;Oct;3,6;0;15,805;31,61;33
01.10.2019 10:00;10;Tuesday;Oct;3,6;0;14,338;28,676;33
01.10.2019 11:00;11;Tuesday;Oct;3,6;0;10,8;21,6;33
01.10.2019 12:00;12;Tuesday;Oct;8,34;9,48;10,8;21,6;33
01.10.2019 13:00;13;Tuesday;Oct;10,8;9,91;9,269;23,028;33
01.10.2019 14:00;14;Tuesday;Oct;6,94;5,3;9,29;23,5;33
01.10.2019 15:00;15;Tuesday;Oct;5,38;3,34;10,985;22,874;33
01.10.2019 16:00;16;Tuesday;Oct;7,62;2,92;7,914;20,948;33
01.10.2019 17:00;17;Tuesday;Oct;8,1;15,24;10,76;21,6;33
01.10.2019 18:00;18;Tuesday;Oct;14,1;24,34;9,907;23,674;33
01.10.2019 19:00;19;Tuesday;Oct;11,91;2,85;7,222;35,414;33
01.10.2019 20:00;20;Tuesday;Oct;11,37;9,12;9,26;32,14;33
01.10.2019 21:00;21;Tuesday;Oct;14,35;21,74;9,279;25,518;33
01.10.2019 22:00;22;Tuesday;Oct;17,26;15,87;11,24;41,13;33
01.10.2019 23:00;23;Tuesday;Oct;17,64;16,55;16,5;51,73;33
02.10.2019 00:00;0;Wednesday;Oct;11,77;10,66;24,23;61,34;33
02.10.2019 01:00;1;Wednesday;Oct;8,01;7,2;27,99;64,8;33
02.10.2019 02:00;2;Wednesday;Oct;3,6;7,2;32,4;64,8;33
02.10.2019 03:00;3;Wednesday;Oct;3,6;7,2;32,4;64,8;33
02.10.2019 04:00;4;Wednesday;Oct;3,6;7,2;32,4;64,8;33
02.10.2019 05:00;5;Wednesday;Oct;3,6;7,2;32,4;64,8;33
02.10.2019 06:00;6;Wednesday;Oct;3,6;7,2;32,4;64,8;33
02.10.2019 07:00;7;Wednesday;Oct;3,6;4,61;25,545;53,68;33
02.10.2019 08:00;8;Wednesday;Oct;3,6;0;15,397;37,994;33
02.10.2019 09:00;9;Wednesday;Oct;3,6;0;13,308;33,816;33
02.10.2019 10:00;10;Wednesday;Oct;5,22;3,24;9,348;19,328;33
02.10.2019 11:00;11;Wednesday;Oct;7,2;7,2;3,916;14,4;33
02.10.2019 12:00;12;Wednesday;Oct;7,2;7,2;3,6;14,4;33
02.10.2019 13:00;13;Wednesday;Oct;7,2;7,2;3,6;14,4;33
02.10.2019 14:00;14;Wednesday;Oct;7,2;7,2;3,6;10,31;33
02.10.2019 15:00;15;Wednesday;Oct;7,2;2,01;2,422;10,034;33
02.10.2019 16:00;16;Wednesday;Oct;10,3;11,26;0,046;15,982;33
02.10.2019 17:00;17;Wednesday;Oct;12,05;10,68;0,49;14,362;33
02.10.2019 18:00;18;Wednesday;Oct;12,14;9,99;4,126;15,69;33
02.10.2019 19:00;19;Wednesday;Oct;16,62;18,84;3,6;21,6;33
02.10.2019 20:00;20;Wednesday;Oct;14,62;21,48;8;23,76;33
02.10.2019 21:00;21;Wednesday;Oct;17,94;22,52;8,395;30,15;33
02.10.2019 22:00;22;Wednesday;Oct;21,64;30,76;10,7;33,92;33
02.10.2019 23:00;23;Wednesday;Oct;24,02;31,62;14,92;46,26;33
03.10.2019 00:00;0;Thursday;Oct;19,69;21,6;19,91;57,6;33
03.10.2019 01:00;1;Thursday;Oct;16,63;9,16;22,97;70,04;33
03.10.2019 02:00;2;Thursday;Oct;14,4;0,31;25,2;78,89;33
03.10.2019 03:00;3;Thursday;Oct;5,6;0;34;79,2;33
03.10.2019 04:00;4;Thursday;Oct;3,6;0;36;79,2;33
03.10.2019 05:00;5;Thursday;Oct;3,6;0;36;79,2;33
03.10.2019 06:00;6;Thursday;Oct;3,6;0;34,044;75,288;33
03.10.2019 07:00;7;Thursday;Oct;3,6;0;24,538;52,598;33
03.10.2019 08:00;8;Thursday;Oct;2,77;0;11,152;22,304;33
03.10.2019 09:00;9;Thursday;Oct;0;0;10,123;20,246;33
03.10.2019 10:00;10;Thursday;Oct;0;0;7,2;14,4;33
03.10.2019 11:00;11;Thursday;Oct;2,22;4,44;7,2;14,4;33
03.10.2019 12:00;12;Thursday;Oct;3,6;5,23;4,533;11,036;33
03.10.2019 13:00;13;Thursday;Oct;3,6;0;3,6;14,4;33
03.10.2019 14:00;14;Thursday;Oct;0,25;0;4,708;9,916;33
03.10.2019 15:00;15;Thursday;Oct;3,42;5,71;3,6;7,55;33
03.10.2019 16:00;16;Thursday;Oct;8,65;12,72;3,6;7,2;33
03.10.2019 17:00;17;Thursday;Oct;19,5;32,09;3,6;14,11;33
03.10.2019 18:00;18;Thursday;Oct;23,99;42,3;5,977;16,614;33
03.10.2019 19:00;19;Thursday;Oct;29,11;23,33;3,652;29,278;33
03.10.2019 20:00;20;Thursday;Oct;29,3;21;3,71;35,764;33
03.10.2019 21:00;21;Thursday;Oct;19,94;22,87;13,45;40,61;33
03.10.2019 22:00;22;Thursday;Oct;20,84;24,35;16,12;49,57;33
03.10.2019 23:00;23;Thursday;Oct;20,17;19,3;18,175;57,39;33
04.10.2019 00:00;0;Friday;Oct;18,71;14,83;18,55;59,69;34
04.10.2019 01:00;1;Friday;Oct;13,89;8,03;25,71;71,17;34
04.10.2019 02:00;2;Friday;Oct;7,25;2,08;32,35;77,12;34
04.10.2019 03:00;3;Friday;Oct;3,6;0;34,698;76,596;34
04.10.2019 04:00;4;Friday;Oct;3,6;0;32,4;72;34
04.10.2019 05:00;5;Friday;Oct;3,6;0;32,4;72;34
04.10.2019 06:00;6;Friday;Oct;3,04;0;32,96;72;34
04.10.2019 07:00;7;Friday;Oct;0;0;24,969;49,938;34
04.10.2019 08:00;8;Friday;Oct;0;0;11,748;23,496;34
04.10.2019 09:00;9;Friday;Oct;0;0;10,8;21,6;34
04.10.2019 10:00;10;Friday;Oct;0;0;10,8;21,6;34
04.10.2019 11:00;11;Friday;Oct;0,12;0,24;10,319;20,638;34
04.10.2019 12:00;12;Friday;Oct;6,36;12,15;7,2;14,97;34
04.10.2019 13:00;13;Friday;Oct;6,75;1,75;4,675;21,022;34
04.10.2019 14:00;14;Friday;Oct;3,37;4,03;6,29;18,422;34
04.10.2019 15:00;15;Friday;Oct;5,71;8,28;7,2;14,4;34
04.10.2019 16:00;16;Friday;Oct;15;24,01;7,2;22,266;34
04.10.2019 17:00;17;Friday;Oct;16,29;21,07;10,729;25,05;34
04.10.2019 18:00;18;Friday;Oct;26,43;30,19;11,14;39,3;34
04.10.2019 19:00;19;Friday;Oct;19,95;26,84;13,046;39,152;34
04.10.2019 20:00;20;Friday;Oct;18,28;11,89;12,38;45,61;34
04.10.2019 21:00;21;Friday;Oct;21,7;14,64;14,42;50,4;34
04.10.2019 22:00;22;Friday;Oct;16,75;21,6;20,379;46,878;34
04.10.2019 23:00;23;Friday;Oct;13,86;25,17;21,6;50,4;34
05.10.2019 00:00;0;Saturday;Oct;11,31;20,16;24,69;51,84;34
05.10.2019 01:00;1;Saturday;Oct;10,8;5,44;25,2;66,56;34
05.10.2019 02:00;2;Saturday;Oct;10,8;0;25,2;72;34
05.10.2019 03:00;3;Saturday;Oct;10,8;0;25,2;72;34
